timestamp,ip,method,endpoint,status_code,response_time_ms,bytes_sent,user_agent,event_type
2026-05-21 10:13:08,192.168.1.75,POST,/,401,208.1,4565.63,Mozilla/5.0,normal
2026-05-21 10:13:24,192.168.1.56,POST,/api/orders,200,164.6,5521.59,Chrome/120.0,normal
2026-05-21 10:13:28,192.168.1.22,GET,/settings,200,280.57,3045.16,curl/8.0,normal
2026-05-21 10:13:37,192.168.1.195,GET,/settings,301,95.87,6504.33,Safari/17.0,normal
2026-05-21 10:13:42,192.168.1.43,POST,/api/orders,200,339.92,5613.25,Chrome/120.0,normal
2026-05-21 10:13:44,192.168.1.59,POST,/,500,213.26,3225.13,Safari/17.0,normal
2026-05-21 10:13:56,192.168.1.95,GET,/api/users,400,66.22,4896.51,Mozilla/5.0,normal
2026-05-21 10:14:00,192.168.1.212,POST,/,200,212.47,4949.27,Chrome/120.0,normal
2026-05-21 10:14:06,192.168.1.180,GET,/api/users,201,120.4,4593.07,curl/8.0,normal
2026-05-21 10:14:12,192.168.1.230,POST,/api/orders,204,221.56,6364.51,Safari/17.0,normal
2026-05-21 10:14:13,192.168.1.11,GET,/dashboard,200,181.15,7512.98,Chrome/120.0,normal
2026-05-21 10:14:29,192.168.1.11,GET,/dashboard,200,244.38,5420.66,Mozilla/5.0,normal
2026-05-21 10:14:34,192.168.1.149,GET,/dashboard,500,80.51,3897.19,Mozilla/5.0,normal
2026-05-21 10:14:46,192.168.1.135,GET,/dashboard,200,199.78,5802.51,curl/8.0,normal
2026-05-21 10:14:46,192.168.1.4,GET,/settings,401,211.65,5057.88,Mozilla/5.0,normal
2026-05-21 10:14:53,192.168.1.115,GET,/login,201,67.94,5762.14,curl/8.0,normal
2026-05-21 10:15:20,192.168.1.51,GET,/settings,200,197.78,5449.79,Safari/17.0,normal
2026-05-21 10:15:22,192.168.1.84,POST,/dashboard,200,144.27,3825.78,Safari/17.0,normal
2026-05-21 10:15:23,192.168.1.15,POST,/,200,274.36,2523.98,curl/8.0,normal
2026-05-21 10:15:28,192.168.1.188,POST,/login,200,160.36,6302.8,curl/8.0,normal
2026-05-21 10:15:29,192.168.1.207,POST,/settings,200,181.7,8782.2,Safari/17.0,normal
2026-05-21 10:15:33,192.168.1.44,GET,/api/users,404,211.08,5197.35,curl/8.0,normal
2026-05-21 10:15:34,192.168.1.137,POST,/dashboard,500,118.06,4507.14,curl/8.0,normal
2026-05-21 10:15:35,192.168.1.132,GET,/api/orders,200,140.47,5244.09,Safari/17.0,normal
2026-05-21 10:15:42,192.168.1.28,GET,/settings,200,184.6,3647.71,Chrome/120.0,normal
2026-05-21 10:15:45,192.168.1.44,POST,/api/users,200,149.74,6710.55,Mozilla/5.0,normal
2026-05-21 10:15:46,192.168.1.73,GET,/login,200,150.26,5576.02,curl/8.0,normal
2026-05-21 10:15:48,192.168.1.139,GET,/,201,103.44,8297.31,Safari/17.0,normal
2026-05-21 10:15:52,192.168.1.220,POST,/settings,200,210.09,5987.72,Mozilla/5.0,normal
2026-05-21 10:15:57,192.168.1.17,POST,/api/orders,204,59.4,6837.83,curl/8.0,normal
2026-05-21 10:16:19,192.168.1.96,POST,/,200,140.48,6027.28,Chrome/120.0,normal
2026-05-21 10:16:21,192.168.1.15,POST,/dashboard,200,126.66,3824.21,Mozilla/5.0,normal
2026-05-21 10:16:26,192.168.1.113,GET,/api/users,200,177.58,5409.25,Safari/17.0,normal
2026-05-21 10:16:33,192.168.1.183,GET,/login,500,182.45,5832.57,curl/8.0,normal
2026-05-21 10:16:36,192.168.1.167,GET,/,200,112.57,3487.03,Mozilla/5.0,normal
2026-05-21 10:16:37,192.168.1.159,GET,/settings,200,172.43,6793.3,Mozilla/5.0,normal
2026-05-21 10:16:38,192.168.1.212,GET,/settings,200,150.55,6038.04,Chrome/120.0,normal
2026-05-21 10:16:39,192.168.1.167,POST,/api/orders,200,199.78,5387.9,Safari/17.0,normal
2026-05-21 10:16:47,192.168.1.107,GET,/api/users,200,178.03,6521.43,Mozilla/5.0,normal
2026-05-21 10:16:52,192.168.1.50,POST,/api/users,200,203.13,5136.58,Chrome/120.0,normal
2026-05-21 10:16:54,192.168.1.230,GET,/settings,201,264.18,4631.63,Chrome/120.0,normal
2026-05-21 10:17:12,192.168.1.225,GET,/settings,200,253.7,7295.69,Mozilla/5.0,normal
2026-05-21 10:17:13,192.168.1.192,GET,/api/users,201,170.17,7114.37,Safari/17.0,normal
2026-05-21 10:17:15,192.168.1.221,GET,/,200,267.45,3482.8,curl/8.0,normal
2026-05-21 10:17:17,192.168.1.188,GET,/settings,200,153.96,5723.95,Chrome/120.0,normal
2026-05-21 10:17:26,192.168.1.203,GET,/dashboard,200,124.45,2560.34,curl/8.0,normal
2026-05-21 10:17:35,192.168.1.106,GET,/api/users,403,57.66,4991.93,Chrome/120.0,normal
2026-05-21 10:17:41,192.168.1.236,GET,/login,301,191.49,3990.34,Mozilla/5.0,normal
2026-05-21 10:17:48,192.168.1.221,POST,/login,200,84.95,300,Safari/17.0,normal
2026-05-21 10:17:51,192.168.1.135,POST,/login,200,281.87,5291.47,Chrome/120.0,normal
2026-05-21 10:17:57,192.168.1.157,GET,/api/users,201,257.03,2867.16,Safari/17.0,normal
2026-05-21 10:18:00,192.168.1.42,POST,/dashboard,201,199.49,5532.28,curl/8.0,normal
2026-05-21 10:18:05,192.168.1.135,POST,/login,200,173.44,6334.55,Chrome/120.0,normal
2026-05-21 10:18:15,192.168.1.34,POST,/settings,200,83.18,5276.08,Chrome/120.0,normal
2026-05-21 10:18:19,192.168.1.231,POST,/,500,256.47,5477.54,Mozilla/5.0,normal
2026-05-21 10:18:26,192.168.1.16,POST,/settings,200,261.92,3263.32,Safari/17.0,normal
2026-05-21 10:18:36,192.168.1.111,POST,/api/orders,301,149.9,5415.78,Mozilla/5.0,normal
2026-05-21 10:18:36,192.168.1.218,POST,/api/users,404,223.18,4944.22,Chrome/120.0,normal
2026-05-21 10:18:40,192.168.1.197,POST,/login,400,186.85,4120.61,curl/8.0,normal
2026-05-21 10:18:45,192.168.1.149,GET,/settings,500,166.61,6472.0,curl/8.0,normal
2026-05-21 10:18:45,192.168.1.129,POST,/login,200,97.55,2642.69,curl/8.0,normal
2026-05-21 10:18:49,192.168.1.51,GET,/settings,200,188.01,6391.68,Mozilla/5.0,normal
2026-05-21 10:18:49,192.168.1.28,GET,/api/orders,200,191.24,5790.43,curl/8.0,normal
2026-05-21 10:18:52,192.168.1.90,POST,/settings,400,242.96,3028.82,Chrome/120.0,normal
2026-05-21 10:18:56,192.168.1.45,GET,/api/orders,204,150.31,7684.84,Mozilla/5.0,normal
2026-05-21 10:19:09,192.168.1.91,GET,/dashboard,403,198.55,2701.41,Mozilla/5.0,normal
2026-05-21 10:19:13,192.168.1.125,GET,/settings,200,156.47,300,Safari/17.0,normal
2026-05-21 10:19:15,192.168.1.47,GET,/dashboard,200,310.02,3522.06,Chrome/120.0,normal
2026-05-21 10:19:16,192.168.1.69,GET,/,201,110.43,7463.34,curl/8.0,normal
2026-05-21 10:19:24,192.168.1.16,POST,/login,200,157.03,3501.7,Mozilla/5.0,normal
2026-05-21 10:19:40,192.168.1.104,GET,/dashboard,500,232.7,6514.52,Mozilla/5.0,normal
2026-05-21 10:19:41,192.168.1.80,GET,/settings,201,170.04,7470.34,Chrome/120.0,normal
2026-05-21 10:20:10,192.168.1.187,POST,/api/users,201,162.73,9415.0,Chrome/120.0,normal
2026-05-21 10:20:11,192.168.1.19,POST,/,200,330.81,3063.18,curl/8.0,normal
2026-05-21 10:20:12,192.168.1.53,POST,/api/orders,200,218.8,5044.1,Mozilla/5.0,normal
2026-05-21 10:20:16,192.168.1.7,POST,/dashboard,201,166.05,5692.52,curl/8.0,normal
2026-05-21 10:20:20,192.168.1.58,GET,/,301,204.38,5229.6,Mozilla/5.0,normal
2026-05-21 10:20:35,192.168.1.231,GET,/settings,404,232.27,5807.65,Chrome/120.0,normal
2026-05-21 10:20:37,192.168.1.110,GET,/,200,190.33,7294.0,Chrome/120.0,normal
2026-05-21 10:20:39,192.168.1.43,POST,/settings,200,268.04,5594.27,Chrome/120.0,normal
2026-05-21 10:20:48,192.168.1.150,GET,/login,204,162.49,2721.82,Mozilla/5.0,normal
2026-05-21 10:20:51,192.168.1.111,GET,/api/users,301,212.07,7731.31,Mozilla/5.0,normal
2026-05-21 10:20:53,192.168.1.83,POST,/settings,404,287.0,5465.44,Chrome/120.0,normal
2026-05-21 10:20:54,192.168.1.23,GET,/settings,403,212.12,5683.22,Safari/17.0,normal
2026-05-21 10:20:58,192.168.1.46,GET,/dashboard,200,225.78,6365.4,Safari/17.0,normal
2026-05-21 10:21:05,192.168.1.14,GET,/settings,204,286.27,5321.79,curl/8.0,normal
2026-05-21 10:21:07,192.168.1.170,POST,/,500,84.45,1530.81,Safari/17.0,normal
2026-05-21 10:21:16,192.168.1.166,GET,/dashboard,400,154.89,4683.04,Mozilla/5.0,normal
2026-05-21 10:21:21,192.168.1.121,POST,/api/orders,500,186.82,4801.75,Mozilla/5.0,normal
2026-05-21 10:21:25,192.168.1.37,POST,/api/orders,200,93.39,5176.58,Chrome/120.0,normal
2026-05-21 10:21:29,192.168.1.139,POST,/login,500,155.84,7137.92,Mozilla/5.0,normal
2026-05-21 10:21:46,192.168.1.84,GET,/api/users,200,47.44,8746.38,Safari/17.0,normal
2026-05-21 10:21:46,192.168.1.192,POST,/dashboard,201,246.64,3240.32,curl/8.0,normal
2026-05-21 10:21:55,192.168.1.57,GET,/dashboard,200,147.0,5519.12,Safari/17.0,normal
2026-05-21 10:21:58,192.168.1.68,GET,/login,500,223.59,6928.93,Mozilla/5.0,normal
2026-05-21 10:22:09,192.168.1.54,GET,/api/orders,200,161.81,5595.79,Safari/17.0,normal
2026-05-21 10:22:24,192.168.1.42,GET,/settings,201,132.18,4600.3,curl/8.0,normal
2026-05-21 10:22:25,192.168.1.66,GET,/,200,116.38,2000.31,Mozilla/5.0,normal
2026-05-21 10:22:31,192.168.1.149,GET,/login,200,172.59,4211.59,Mozilla/5.0,normal
2026-05-21 10:22:39,192.168.1.86,GET,/api/users,200,236.31,6623.31,Chrome/120.0,normal
2026-05-21 10:22:41,192.168.1.147,GET,/api/orders,201,181.93,5388.05,Mozilla/5.0,normal
2026-05-21 10:22:46,192.168.1.132,POST,/,404,187.76,5476.39,curl/8.0,normal
2026-05-21 10:22:46,192.168.1.154,GET,/api/orders,400,68.15,7538.62,Safari/17.0,normal
2026-05-21 10:22:50,192.168.1.126,GET,/api/users,200,334.71,3487.32,curl/8.0,normal
2026-05-21 10:23:00,192.168.1.227,GET,/api/users,200,138.54,3424.89,curl/8.0,normal
2026-05-21 10:23:00,172.16.50.20,GET,/api/users,200,364.12,6233.85,curl/8.0,traffic_spike
2026-05-21 10:23:01,192.168.1.225,POST,/api/users,200,162.46,4547.62,curl/8.0,normal
2026-05-21 10:23:01,172.16.50.20,GET,/dashboard,200,217.22,7671.14,curl/8.0,traffic_spike
2026-05-21 10:23:02,172.16.50.20,GET,/api/users,200,581.32,10180.82,curl/8.0,traffic_spike
2026-05-21 10:23:03,172.16.50.20,GET,/api/orders,500,377.63,11189.22,curl/8.0,traffic_spike
2026-05-21 10:23:04,192.168.1.63,GET,/api/orders,200,70.06,4128.06,Safari/17.0,normal
2026-05-21 10:23:04,172.16.50.20,GET,/api/users,200,407.38,9840.32,curl/8.0,traffic_spike
2026-05-21 10:23:05,172.16.50.20,GET,/dashboard,200,662.79,12310.69,curl/8.0,traffic_spike
2026-05-21 10:23:06,172.16.50.20,GET,/api/orders,200,386.48,8658.06,curl/8.0,traffic_spike
2026-05-21 10:23:07,172.16.50.20,GET,/api/orders,200,328.63,11874.52,curl/8.0,traffic_spike
2026-05-21 10:23:08,192.168.1.239,POST,/settings,200,162.71,7851.44,Safari/17.0,normal
2026-05-21 10:23:08,172.16.50.20,GET,/api/orders,200,426.1,13606.82,curl/8.0,traffic_spike
2026-05-21 10:23:09,172.16.50.20,GET,/dashboard,200,356.01,15644.89,curl/8.0,traffic_spike
2026-05-21 10:23:10,172.16.50.20,GET,/api/orders,500,484.87,6210.83,curl/8.0,traffic_spike
2026-05-21 10:23:11,172.16.50.20,GET,/dashboard,200,541.92,11858.44,curl/8.0,traffic_spike
2026-05-21 10:23:12,192.168.1.61,POST,/settings,500,195.42,5003.72,Mozilla/5.0,normal
2026-05-21 10:23:12,172.16.50.20,GET,/api/users,200,397.61,10520.97,curl/8.0,traffic_spike
2026-05-21 10:23:13,172.16.50.20,GET,/api/orders,500,457.36,10657.75,curl/8.0,traffic_spike
2026-05-21 10:23:14,172.16.50.20,GET,/api/orders,200,282.95,11383.4,curl/8.0,traffic_spike
2026-05-21 10:23:15,172.16.50.20,GET,/dashboard,200,289.41,12936.46,curl/8.0,traffic_spike
2026-05-21 10:23:16,172.16.50.20,GET,/dashboard,200,401.32,7204.96,curl/8.0,traffic_spike
2026-05-21 10:23:17,192.168.1.58,GET,/settings,204,73.95,5588.18,curl/8.0,normal
2026-05-21 10:23:17,192.168.1.125,GET,/login,200,129.96,8863.87,Safari/17.0,normal
2026-05-21 10:23:17,172.16.50.20,GET,/dashboard,200,458.32,15094.82,curl/8.0,traffic_spike
2026-05-21 10:23:18,172.16.50.20,GET,/dashboard,200,167.33,6962.61,curl/8.0,traffic_spike
2026-05-21 10:23:19,192.168.1.168,POST,/login,200,206.75,7747.9,curl/8.0,normal
2026-05-21 10:23:19,172.16.50.20,GET,/dashboard,200,510.93,13129.16,curl/8.0,traffic_spike
2026-05-21 10:23:20,172.16.50.20,GET,/api/users,200,590.27,10229.16,curl/8.0,traffic_spike
2026-05-21 10:23:21,172.16.50.20,GET,/api/orders,200,401.99,11875.95,curl/8.0,traffic_spike
2026-05-21 10:23:22,172.16.50.20,GET,/dashboard,200,584.14,6752.54,curl/8.0,traffic_spike
2026-05-21 10:23:23,172.16.50.20,GET,/api/users,200,414.51,12985.45,curl/8.0,traffic_spike
2026-05-21 10:23:24,172.16.50.20,GET,/api/users,200,436.35,7766.33,curl/8.0,traffic_spike
2026-05-21 10:23:25,172.16.50.20,GET,/api/users,200,769.49,8276.21,curl/8.0,traffic_spike
2026-05-21 10:23:26,192.168.1.171,GET,/settings,500,179.72,3393.39,Mozilla/5.0,normal
2026-05-21 10:23:26,172.16.50.20,GET,/dashboard,200,721.66,8915.71,curl/8.0,traffic_spike
2026-05-21 10:23:27,172.16.50.20,GET,/api/orders,200,330.64,13721.38,curl/8.0,traffic_spike
2026-05-21 10:23:28,172.16.50.20,GET,/api/orders,200,441.36,11201.9,curl/8.0,traffic_spike
2026-05-21 10:23:29,172.16.50.20,GET,/dashboard,200,434.74,11192.56,curl/8.0,traffic_spike
2026-05-21 10:23:30,172.16.50.20,GET,/api/orders,500,505.61,13903.05,curl/8.0,traffic_spike
2026-05-21 10:23:31,172.16.50.20,GET,/api/users,500,565.28,13028.8,curl/8.0,traffic_spike
2026-05-21 10:23:32,172.16.50.20,GET,/api/users,200,471.01,13479.55,curl/8.0,traffic_spike
2026-05-21 10:23:33,192.168.1.228,GET,/,200,291.51,4993.11,curl/8.0,normal
2026-05-21 10:23:33,172.16.50.20,GET,/api/orders,200,370.06,11690.0,curl/8.0,traffic_spike
2026-05-21 10:23:34,172.16.50.20,GET,/api/orders,200,654.15,10756.14,curl/8.0,traffic_spike
2026-05-21 10:23:35,172.16.50.20,GET,/api/orders,200,598.11,14191.97,curl/8.0,traffic_spike
2026-05-21 10:23:36,172.16.50.20,GET,/api/users,200,613.75,8375.21,curl/8.0,traffic_spike
2026-05-21 10:23:37,172.16.50.20,GET,/api/users,200,433.68,12307.24,curl/8.0,traffic_spike
2026-05-21 10:23:38,172.16.50.20,GET,/api/orders,200,517.26,10138.85,curl/8.0,traffic_spike
2026-05-21 10:23:39,172.16.50.20,GET,/api/users,500,836.71,9213.03,curl/8.0,traffic_spike
2026-05-21 10:23:40,172.16.50.20,GET,/api/users,500,286.6,11200.74,curl/8.0,traffic_spike
2026-05-21 10:23:41,172.16.50.20,GET,/dashboard,200,342.08,14788.91,curl/8.0,traffic_spike
2026-05-21 10:23:42,172.16.50.20,GET,/api/orders,500,688.73,15621.44,curl/8.0,traffic_spike
2026-05-21 10:23:43,172.16.50.20,GET,/api/users,200,542.19,13440.16,curl/8.0,traffic_spike
2026-05-21 10:23:44,172.16.50.20,GET,/dashboard,200,699.52,12511.17,curl/8.0,traffic_spike
2026-05-21 10:23:45,172.16.50.20,GET,/api/orders,200,343.97,11828.83,curl/8.0,traffic_spike
2026-05-21 10:23:46,172.16.50.20,GET,/api/orders,200,457.23,9118.01,curl/8.0,traffic_spike
2026-05-21 10:23:47,172.16.50.20,GET,/api/users,200,450.8,15265.46,curl/8.0,traffic_spike
2026-05-21 10:23:48,172.16.50.20,GET,/api/orders,200,375.61,8710.2,curl/8.0,traffic_spike
2026-05-21 10:23:49,192.168.1.169,POST,/api/orders,301,41.74,2640.94,Chrome/120.0,normal
2026-05-21 10:23:49,172.16.50.20,GET,/api/orders,200,400.02,8184.62,curl/8.0,traffic_spike
2026-05-21 10:23:50,172.16.50.20,GET,/api/users,200,637.05,10843.57,curl/8.0,traffic_spike
2026-05-21 10:23:51,172.16.50.20,GET,/dashboard,200,459.63,12320.69,curl/8.0,traffic_spike
2026-05-21 10:23:52,172.16.50.20,GET,/api/users,200,771.5,10653.24,curl/8.0,traffic_spike
2026-05-21 10:23:53,172.16.50.20,GET,/api/orders,200,404.52,10270.55,curl/8.0,traffic_spike
2026-05-21 10:23:54,172.16.50.20,GET,/api/users,500,349.98,12176.48,curl/8.0,traffic_spike
2026-05-21 10:23:55,172.16.50.20,GET,/dashboard,200,476.03,13593.21,curl/8.0,traffic_spike
2026-05-21 10:23:56,172.16.50.20,GET,/api/users,500,376.24,9326.55,curl/8.0,traffic_spike
2026-05-21 10:23:57,172.16.50.20,GET,/api/orders,200,425.16,13282.05,curl/8.0,traffic_spike
2026-05-21 10:23:58,192.168.1.154,POST,/api/orders,200,63.14,3991.98,Mozilla/5.0,normal
2026-05-21 10:23:58,172.16.50.20,GET,/api/orders,200,431.43,11706.48,curl/8.0,traffic_spike
2026-05-21 10:23:59,172.16.50.20,GET,/api/users,200,669.06,12329.18,curl/8.0,traffic_spike
2026-05-21 10:24:00,172.16.50.20,GET,/api/users,200,148.54,11954.92,curl/8.0,traffic_spike
2026-05-21 10:24:01,172.16.50.20,GET,/api/users,500,585.66,16582.73,curl/8.0,traffic_spike
2026-05-21 10:24:02,172.16.50.20,GET,/api/orders,200,428.83,12063.46,curl/8.0,traffic_spike
2026-05-21 10:24:03,172.16.50.20,GET,/api/users,200,337.56,14587.35,curl/8.0,traffic_spike
2026-05-21 10:24:04,192.168.1.73,POST,/dashboard,200,213.14,5679.2,Chrome/120.0,normal
2026-05-21 10:24:04,172.16.50.20,GET,/api/orders,200,458.3,13003.54,curl/8.0,traffic_spike
2026-05-21 10:24:05,192.168.1.208,POST,/api/orders,200,222.97,2975.25,Safari/17.0,normal
2026-05-21 10:24:05,172.16.50.20,GET,/dashboard,500,506.67,11617.78,curl/8.0,traffic_spike
2026-05-21 10:24:06,192.168.1.177,GET,/api/users,200,274.43,6676.43,curl/8.0,normal
2026-05-21 10:24:06,172.16.50.20,GET,/dashboard,200,805.71,12675.2,curl/8.0,traffic_spike
2026-05-21 10:24:07,192.168.1.78,POST,/api/users,200,61.54,5849.52,Mozilla/5.0,normal
2026-05-21 10:24:07,172.16.50.20,GET,/dashboard,200,503.38,13543.33,curl/8.0,traffic_spike
2026-05-21 10:24:08,192.168.1.93,POST,/dashboard,401,155.89,2534.12,Mozilla/5.0,normal
2026-05-21 10:24:08,172.16.50.20,GET,/api/users,200,631.64,9758.44,curl/8.0,traffic_spike
2026-05-21 10:24:09,192.168.1.196,POST,/,200,132.89,5551.63,Mozilla/5.0,normal
2026-05-21 10:24:09,172.16.50.20,GET,/api/orders,500,543.85,10890.8,curl/8.0,traffic_spike
2026-05-21 10:24:10,172.16.50.20,GET,/dashboard,200,537.9,11443.34,curl/8.0,traffic_spike
2026-05-21 10:24:11,172.16.50.20,GET,/dashboard,200,633.56,8342.84,curl/8.0,traffic_spike
2026-05-21 10:24:12,172.16.50.20,GET,/dashboard,200,570.63,9327.2,curl/8.0,traffic_spike
2026-05-21 10:24:13,172.16.50.20,GET,/dashboard,200,494.41,10502.61,curl/8.0,traffic_spike
2026-05-21 10:24:14,172.16.50.20,GET,/api/orders,200,505.87,12734.85,curl/8.0,traffic_spike
2026-05-21 10:24:15,172.16.50.20,GET,/api/users,200,623.61,11910.08,curl/8.0,traffic_spike
2026-05-21 10:24:16,172.16.50.20,GET,/dashboard,200,441.78,8487.69,curl/8.0,traffic_spike
2026-05-21 10:24:17,192.168.1.46,POST,/settings,404,91.8,3637.41,Safari/17.0,normal
2026-05-21 10:24:17,172.16.50.20,GET,/dashboard,200,568.14,14593.73,curl/8.0,traffic_spike
2026-05-21 10:24:18,172.16.50.20,GET,/api/orders,500,359.5,12161.0,curl/8.0,traffic_spike
2026-05-21 10:24:19,172.16.50.20,GET,/api/users,200,502.58,12479.56,curl/8.0,traffic_spike
2026-05-21 10:24:20,172.16.50.20,GET,/dashboard,200,629.58,7956.44,curl/8.0,traffic_spike
2026-05-21 10:24:21,172.16.50.20,GET,/api/orders,200,417.47,12665.46,curl/8.0,traffic_spike
2026-05-21 10:24:22,172.16.50.20,GET,/dashboard,200,368.79,10507.06,curl/8.0,traffic_spike
2026-05-21 10:24:23,172.16.50.20,GET,/api/users,200,398.02,14449.0,curl/8.0,traffic_spike
2026-05-21 10:24:24,172.16.50.20,GET,/api/orders,200,418.3,15384.6,curl/8.0,traffic_spike
2026-05-21 10:24:25,192.168.1.177,POST,/settings,200,177.04,4886.26,Safari/17.0,normal
2026-05-21 10:24:25,172.16.50.20,GET,/dashboard,200,545.91,10887.23,curl/8.0,traffic_spike
2026-05-21 10:24:26,172.16.50.20,GET,/api/users,200,332.18,8155.31,curl/8.0,traffic_spike
2026-05-21 10:24:27,172.16.50.20,GET,/api/orders,200,639.63,12952.58,curl/8.0,traffic_spike
2026-05-21 10:24:28,172.16.50.20,GET,/dashboard,200,424.97,8477.99,curl/8.0,traffic_spike
2026-05-21 10:24:29,172.16.50.20,GET,/dashboard,200,428.27,11765.86,curl/8.0,traffic_spike
2026-05-21 10:24:30,192.168.1.94,GET,/api/orders,200,146.5,4171.31,Mozilla/5.0,normal
2026-05-21 10:24:30,172.16.50.20,GET,/api/users,200,519.61,17359.37,curl/8.0,traffic_spike
2026-05-21 10:24:31,172.16.50.20,GET,/api/users,200,621.07,10449.11,curl/8.0,traffic_spike
2026-05-21 10:24:32,172.16.50.20,GET,/dashboard,200,413.39,7240.12,curl/8.0,traffic_spike
2026-05-21 10:24:33,172.16.50.20,GET,/dashboard,200,585.96,8415.43,curl/8.0,traffic_spike
2026-05-21 10:24:34,172.16.50.20,GET,/dashboard,200,490.31,9388.2,curl/8.0,traffic_spike
2026-05-21 10:24:35,172.16.50.20,GET,/api/orders,200,228.5,8771.41,curl/8.0,traffic_spike
2026-05-21 10:24:36,192.168.1.221,GET,/dashboard,200,348.67,6722.18,curl/8.0,normal
2026-05-21 10:24:36,172.16.50.20,GET,/api/orders,200,236.39,12344.75,curl/8.0,traffic_spike
2026-05-21 10:24:37,172.16.50.20,GET,/api/orders,200,545.32,13291.94,curl/8.0,traffic_spike
2026-05-21 10:24:38,172.16.50.20,GET,/api/orders,200,200.9,12160.3,curl/8.0,traffic_spike
2026-05-21 10:24:39,172.16.50.20,GET,/api/users,200,146.15,8460.99,curl/8.0,traffic_spike
2026-05-21 10:24:40,172.16.50.20,GET,/api/users,200,532.76,11196.59,curl/8.0,traffic_spike
2026-05-21 10:24:41,172.16.50.20,GET,/api/users,500,415.37,9510.56,curl/8.0,traffic_spike
2026-05-21 10:24:42,172.16.50.20,GET,/api/users,200,311.95,12228.99,curl/8.0,traffic_spike
2026-05-21 10:24:43,172.16.50.20,GET,/dashboard,500,588.4,12801.18,curl/8.0,traffic_spike
2026-05-21 10:24:44,192.168.1.193,GET,/login,403,306.31,4537.97,curl/8.0,normal
2026-05-21 10:24:44,172.16.50.20,GET,/dashboard,200,341.33,9527.86,curl/8.0,traffic_spike
2026-05-21 10:24:45,172.16.50.20,GET,/api/users,200,560.0,7236.81,curl/8.0,traffic_spike
2026-05-21 10:24:46,172.16.50.20,GET,/dashboard,200,611.92,14164.89,curl/8.0,traffic_spike
2026-05-21 10:24:47,172.16.50.20,GET,/api/orders,200,625.5,9727.12,curl/8.0,traffic_spike
2026-05-21 10:24:48,172.16.50.20,GET,/api/users,200,200.57,9785.4,curl/8.0,traffic_spike
2026-05-21 10:24:49,172.16.50.20,GET,/dashboard,200,497.28,13733.41,curl/8.0,traffic_spike
2026-05-21 10:24:50,172.16.50.20,GET,/dashboard,500,497.97,9036.05,curl/8.0,traffic_spike
2026-05-21 10:24:51,172.16.50.20,GET,/api/orders,200,456.82,14128.57,curl/8.0,traffic_spike
2026-05-21 10:24:52,172.16.50.20,GET,/api/orders,200,491.88,11100.25,curl/8.0,traffic_spike
2026-05-21 10:24:53,172.16.50.20,GET,/dashboard,200,683.46,14132.83,curl/8.0,traffic_spike
2026-05-21 10:24:54,172.16.50.20,GET,/api/orders,200,549.78,11013.55,curl/8.0,traffic_spike
2026-05-21 10:24:55,172.16.50.20,GET,/api/users,500,351.74,12539.43,curl/8.0,traffic_spike
2026-05-21 10:24:56,172.16.50.20,GET,/api/orders,200,637.41,9206.27,curl/8.0,traffic_spike
2026-05-21 10:24:57,172.16.50.20,GET,/dashboard,200,22.02,11393.12,curl/8.0,traffic_spike
2026-05-21 10:24:58,172.16.50.20,GET,/api/users,200,559.68,10450.51,curl/8.0,traffic_spike
2026-05-21 10:24:59,172.16.50.20,GET,/api/users,200,683.53,14835.51,curl/8.0,traffic_spike
2026-05-21 10:25:00,172.16.50.20,GET,/api/users,200,380.56,10044.25,curl/8.0,traffic_spike
2026-05-21 10:25:01,172.16.50.20,GET,/dashboard,200,278.85,8790.89,curl/8.0,traffic_spike
2026-05-21 10:25:02,172.16.50.20,GET,/api/users,200,368.45,9548.16,curl/8.0,traffic_spike
2026-05-21 10:25:03,172.16.50.20,GET,/api/users,200,628.23,9150.9,curl/8.0,traffic_spike
2026-05-21 10:25:04,192.168.1.82,GET,/settings,301,161.28,6389.95,curl/8.0,normal
2026-05-21 10:25:04,172.16.50.20,GET,/api/orders,200,517.32,6174.5,curl/8.0,traffic_spike
2026-05-21 10:25:05,192.168.1.48,POST,/api/users,201,117.61,5491.8,Chrome/120.0,normal
2026-05-21 10:25:05,172.16.50.20,GET,/api/users,200,390.47,13249.66,curl/8.0,traffic_spike
2026-05-21 10:25:06,172.16.50.20,GET,/dashboard,500,477.11,9874.47,curl/8.0,traffic_spike
2026-05-21 10:25:07,172.16.50.20,GET,/api/orders,200,526.0,12742.15,curl/8.0,traffic_spike
2026-05-21 10:25:08,172.16.50.20,GET,/api/users,200,464.36,8682.82,curl/8.0,traffic_spike
2026-05-21 10:25:09,172.16.50.20,GET,/api/orders,500,76.61,11787.54,curl/8.0,traffic_spike
2026-05-21 10:25:10,172.16.50.20,GET,/dashboard,200,667.17,15582.39,curl/8.0,traffic_spike
2026-05-21 10:25:11,172.16.50.20,GET,/api/users,500,306.83,12433.71,curl/8.0,traffic_spike
2026-05-21 10:25:12,172.16.50.20,GET,/dashboard,500,195.53,10059.73,curl/8.0,traffic_spike
2026-05-21 10:25:13,172.16.50.20,GET,/api/orders,200,322.0,9725.37,curl/8.0,traffic_spike
2026-05-21 10:25:14,172.16.50.20,GET,/dashboard,200,420.22,9248.19,curl/8.0,traffic_spike
